gene_id,"(MEAN) Mated females (Rogers et al., 2009) virgin 0h","(MEAN) Mated females (Rogers et al., 2009) mated 2h","(MEAN) Mated females (Rogers et al., 2009) mated 6h","(MEAN) Mated females (Rogers et al., 2009) mated 24h"
AGAP029047,33.97770768755273,38.252708553777204,31.467387883872338,35.44701473370237
AGAP005106,97.82422788242744,80.31105730662328,109.77227446353555,91.06554532062395
AGAP005108,1426.6589626734922,1226.5483329227684,1641.5960052607998,1151.5304136166933
AGAP005109,1548.547273040977,1639.4542185857983,1445.9144600643267,1615.688710327556
AGAP005110,315.9483667944929,311.16872785939586,338.8696154567896,324.1317686261535
AGAP006579,27.36841631792119,29.1077222828437,25.6816328949234,30.435748815668234
AGAP005113,86.31413854927618,74.89945167982214,61.83663982993088,64.60735801101427
AGAP005114,,,,
AGAP004204,213.57515452880125,200.2580832829788,227.53950279935174,219.7389357977919
AGAP005116,69.4025848575007,64.93832376033181,83.11988119174488,74.20134038267953
AGAP005117,249.29324188974022,252.05298837241077,256.78494015920376,249.38600944129865
AGAP001090,153.8643264102838,128.12900764449924,144.24158391894824,172.03341255033754
AGAP003400,27.877802548855342,29.75637050101346,29.570396764156385,28.99960963343386
AGAP010564,374.30225769384026,334.4847316725274,390.2811101774726,389.16278043450717
AGAP005121,401.55110847077725,373.21413055111503,418.8394133593364,409.62123011913695
AGAP007076,35.52702089555687,37.77709772669239,29.08237973634071,39.07651606682605
AGAP007102,94.2022690278937,90.72007576268479,106.53498010145022,80.57069868001656
AGAP005994,,,,
AGAP009659,148.21436738150845,102.87058570154704,133.08789299199069,162.48119892540754
AGAP010179,125.6485238540112,127.8888390087879,134.64406134142538,123.23941850128433
AGAP029692,613.2812119312392,661.0482340295397,677.2297361539572,466.62345418571647
AGAP029290,,,,
AGAP028405,,,,
AGAP005127,316.454641291376,273.5416257008642,288.7015359908961,325.0677682507022
AGAP003649,338.5426602223687,307.96780648910214,297.66845193536903,336.31553994819654
AGAP005129,388.9848034444161,380.12237255275795,405.25978111825964,350.785784764616
AGAP005130,264.6972972998932,257.7591635011145,281.57389807661383,234.56324856705945
AGAP005131,12065.498893522989,12343.2373524496,12343.811195257285,12194.138527398061
AGAP005132,152.74750470140643,158.77408282637262,181.68305965339047,164.35025401700418
AGAP005134,2084.412649885776,2130.099341958556,1889.8794543796816,1935.5528561492697
AGAP010410,66.12115341238685,73.02591901230272,72.5213288227422,78.60939852320547
AGAP005136,354.6703719833044,329.48064571529414,436.5763299514591,353.43471089590076
AGAP005137,29.434267293246293,30.833284951455042,28.889167576033756,32.675934971659835
AGAP006932,53.788651223836894,56.46428206267479,52.919104744088344,60.494690360584244
AGAP029480,68.25936611891373,70.7932508066904,70.80944438239638,74.99694507688494
AGAP005142,93.87473305309244,95.44500177314208,107.13628004695678,94.90543959935269
AGAP029707,514.5900933437779,531.9400426386376,495.69876939448625,523.7465466015169
AGAP005275,126.59720059311181,111.21459113518816,117.40291838695455,129.5902449851411
AGAP005144,250.17003140532654,214.8535829773266,314.0077673314927,204.34833849640688
AGAP005145,,,,
AGAP005146,22.48506318500609,21.783038281854406,20.55764898098218,22.090078907347532
AGAP005147,78.14030496759943,57.91807279902463,67.59462750639969,75.08051427284651
AGAP005148,316.5677013471615,308.95439558327286,341.73873080495144,299.7667209486141
AGAP005149,934.5155721096218,922.213149159837,1126.6316726776142,938.9035202737117
AGAP005682,38.36742569896926,38.48088430383627,33.493747519965204,36.09507000607213
AGAP003192,325.0768830153215,291.15495375686027,282.32766407926306,310.27380873555086
AGAP010599,71.73522984826778,71.47285207189812,66.36405320885424,81.28900623233952
AGAP029656,27.92927461475827,30.43705241454175,28.00032555259716,32.02642593485855
AGAP000576,85.40715536488197,88.05359380101386,95.4819777076869,88.49455224409024
AGAP003764,,,,
AGAP005160,2407.3832857686552,2264.3265402774696,2250.869515773171,2559.4183727321324
AGAP005161,59.716385173816754,48.71902526425573,54.373430739143636,59.569831163536406
AGAP013480,22.488181007098106,21.388399794277646,22.554603871707922,48.928167072370705
AGAP000989,39.18392023300606,40.6177966411239,39.241276815815816,34.498617062995876
AGAP008833,75.23097641694321,51.241118204934224,59.916032585372804,63.5041963040154
AGAP005166,43.84924000547036,47.95402532618397,40.532204586235515,44.6751297134569
AGAP008697,192.0822118020732,174.93762300686947,184.0129133952047,176.62468581140433
AGAP008650,48.65765696281959,53.20832024118653,47.16506026543575,50.40203125795538
AGAP005169,77.32670634138152,71.25125344382732,52.148123406929024,55.335367995724454
AGAP005170,260.7448772956366,220.0826487738832,239.6712992997752,232.79748288284406
AGAP005171,17.27615075699889,21.219862281922875,18.14432788039172,22.70361413626832
AGAP005172,,,,
AGAP000523,2343.6366323071543,2326.695614608391,2136.828414309056,2099.9412341668562
AGAP005174,271.2351324021735,224.46916461883,283.0337073442594,251.6619936709717
AGAP005175,2394.805461212374,2343.249874314973,2144.494157298509,2331.032542357876
AGAP006619,,,,
AGAP012112,143.20865806235489,138.36705432969575,159.2883299108174,136.0157692902256
AGAP005178,176.62123181496318,172.7537620227222,201.89528267917615,230.40476640001665
AGAP005179,,,,
AGAP005180,128.9662675428457,133.74365849577765,150.05248352342323,134.9623616638728
AGAP005181,,,,
AGAP005182,16.160725185999123,19.354986657692226,19.270560111361824,19.488169293854956
AGAP005183,59.88965867604716,62.50811313577844,65.18945297160374,77.06211618795959
AGAP005185,20.750152985460325,17.88122028539474,18.280748940616967,20.960673258689564
AGAP005189,108.23305727827683,104.43586485043201,119.01627676709192,119.28770990347195
AGAP005190,157.32564462659133,158.61072502045565,182.468891681325,166.20153403789394
AGAP005191,280.69122584851215,261.0344983651025,319.1549751041129,255.3672879077499
AGAP009702,130.6071373091255,126.91246574523731,148.46235368123007,127.00045883163934
AGAP005194,1556.187110472419,1582.0728850403,765.6935578263573,140.22275713002182
AGAP005195,1820.034471466892,2023.026916732803,1153.7353152349042,173.46048172462534
AGAP005196,768.1344754641992,782.2630217983493,522.3766350515571,98.93666649406286
AGAP029624,26.41911120566168,25.94623709673932,24.34583872773371,28.08874160370681
AGAP005198,341.9792880939623,346.9257793210473,351.7809637987088,340.01157274187926
AGAP005102,258.23667825934683,248.92262585322132,276.9560629106753,252.63428756761687
AGAP028104,,,,
AGAP029122,138.43644845857068,134.57750234778547,133.78971298345581,143.11422814768144
AGAP005201,70.8688604005105,71.14284190478865,72.48547914162158,75.32081826638863
AGAP005202,2190.2053112717567,2277.18101229225,2326.1578755150745,2437.917128016228
AGAP028178,,,,
AGAP028156,,,,
AGAP013364,,,,
AGAP007691,31.48122829297439,34.194599998599585,33.636596113360405,34.308241094857905
AGAP005206,158.7678556638276,165.08173099990822,194.14310034928354,172.94385165564685
AGAP029284,43.5986019015886,47.01029983308284,40.116672287358156,55.25577212567567
AGAP028149,,,,
AGAP005209,851.0735422375759,796.407741140052,732.4923636187484,603.0776730650919
AGAP005210,330.64749512162183,334.74684570994293,358.21203605690556,294.4305368537949
AGAP005211,378.5552698985972,353.23150852020547,399.40635012075165,299.43730113560804
AGAP005212,128.18823228426774,124.87752957817189,147.40075348367571,139.31337851756507
AGAP005308,,,,
AGAP005214,,,,
AGAP010088,16.883008492464732,20.062275093531003,15.527532378195449,19.197014688604703
AGAP029674,32.70059526644345,29.887563043822922,28.567113526994206,34.568912317871764
AGAP029713,,,,
AGAP005217,16.89904507008795,16.060334799562554,17.153686817443916,15.469771841459968
AGAP004915,37.72051604009817,39.63592449320231,36.91247699206795,42.34505848558911
AGAP009777,175.35018287843133,156.89113542098892,182.11991438117468,165.4356842282102
AGAP008542,102.74593474445246,87.4050688062555,88.43670189215844,95.18671581129115
AGAP005221,122.6837072979569,75.5906967500771,92.5830828201684,91.98648975326815
AGAP005222,299.56189688290505,299.2435815432062,220.2395956347329,307.2891815604484
AGAP005223,135.4146538611578,150.68984910919454,167.75941994710865,141.0267419626389
AGAP003714,542.2079280923675,537.6828463703491,610.0541062281277,592.8028017457376
AGAP002536,81.26262662699415,93.79549691058975,70.27193539539705,71.42596382654818
AGAP000271,21.435197561920443,20.123044542654867,20.160598037473275,24.434426544050943
AGAP028086,,,,
AGAP029574,105.43718856977296,97.50977615404368,101.39995838306355,114.43503074790719
AGAP005234,1243.555412708284,1303.1433423793471,1420.956692620326,1329.2023191727
AGAP012057,202.88874972781602,209.47100274805797,225.5520660601941,208.43830068747337
AGAP012271,107.53293735578248,110.73007036703865,112.364306307626,112.55787758832894
AGAP009855,17.57990291367846,18.084811204305595,17.22560968957058,17.27180116522075
AGAP005238,439.4972393337441,475.480864679004,351.32114510343575,465.92478699233385
AGAP009641,56.659461143437525,59.116130190711715,58.082031203158245,67.2248854657911
AGAP000727,54.86845269941715,59.10042946671651,52.65784551843969,61.97294874764151
AGAP005240,284.90067568306034,273.1737368178089,308.0196214271312,272.5502217761289
AGAP011190,861.3419378000484,853.1604015553505,1017.4260281650809,804.8055796291915
AGAP005805,23.108552318401237,22.220461446572155,20.963823375119052,23.77159027499354
AGAP005245,102.86154241224595,94.04686350069336,100.9806739551521,107.81173704352238
AGAP004928,362.77659089824283,337.04873328303495,347.460454843743,365.5466106643103
AGAP013248,12.98086865627431,16.26219367988017,13.381766948007789,16.607503461444992
AGAP002516,108.65040974274774,106.39229201530395,115.40431471662698,119.40311532807605
AGAP029644,134.99853948658276,122.11231822371947,121.87696186308901,126.1047065926142
AGAP005249,339.99864910955415,296.5695911517417,331.4682227001866,304.47358300360963
AGAP000032,82.80437437119316,98.70103609088501,79.33111983250534,86.03767606383299
AGAP000171,75.15870724397705,75.0697024209707,79.59222150961793,80.60085848715633
AGAP005252,138.69337648826274,136.64605051696012,140.8155849737214,137.61938304886326
AGAP028193,16.540317030579192,17.416104415475484,16.51658322373154,17.703833646925254
AGAP005255,53.7893979047115,48.12351425119485,42.458066627566225,53.99672497277023
AGAP005256,82.86810561038538,82.31024321854201,72.39208005596988,79.41851241833895
AGAP002663,60.408099101027254,57.413179097749186,60.88198064435602,55.54724021317639
AGAP029584,170.89543089121725,147.59840755871386,171.05029559154252,174.8099450748313
AGAP009554,277.4819346089995,265.06994609601315,209.0000356257548,214.67791644503427
AGAP005261,97.77541769306279,97.5506830155531,110.1029959831745,103.11163358922589
AGAP012361,256.01154984484106,254.4338066157961,313.07832950871887,273.7838071144961
AGAP008948,130.53271518399006,146.21137016698341,127.10189237039017,132.04674666912513
AGAP005264,,,,
AGAP005265,,,,
AGAP005266,,,,
AGAP005267,173.36694137382125,139.28472570391105,185.73473545274223,172.37458940151936
AGAP005268,,,,
AGAP005270,49.79520508980911,49.902031935059156,47.035885867408865,48.34171410121673
AGAP011825,388.4297921651913,421.65712309255844,434.4109217752093,434.4882707519788
AGAP013294,62.41654424119904,58.659069503691086,71.47036643465623,65.50163203072236
AGAP005273,83.69329475043791,84.12833956035325,77.4908085808298,89.31908902990195
AGAP005111,55.05799116902494,32.804686321350694,40.29242026324939,51.26906481298826
AGAP005277,40.252042212349345,43.29514130863261,43.022418862221166,45.67607248629556
AGAP006758,12.32512105126631,11.635839067443253,12.59748043880782,13.35622098804555
AGAP005280,,,,
AGAP011096,41.799537579058594,52.57603311611703,46.21417180609,58.838834322165624
AGAP005282,181.44393959856401,173.05016585635576,213.659044281027,179.66389714038195
AGAP005283,16.6623511128956,17.37771744295483,15.809502423616447,17.915378615227233
AGAP005063,46.891026838296376,39.744498366597675,45.127763835795896,45.06701394918747
AGAP005287,77.15841636294554,71.8634114265429,73.86726978812345,76.01224492270296
AGAP012105,97.04991733697118,105.43596596315747,113.1704397080935,105.91600186749639
AGAP005289,237.22710303480778,255.2175155009782,246.31091184354727,261.65406639754684
AGAP012425,504.2463427768499,448.52359461847203,461.18003908121426,599.7830393236466
AGAP011053,603.4771923632924,754.4336396762823,484.8260669524957,1230.3329994405103
AGAP005819,28.596466313276178,33.62090185098025,30.290217303026786,30.167292918297957
AGAP005293,1030.9795206525018,1072.154112659474,898.4118850583363,835.9617910852149
AGAP005294,187.569965804206,197.91722180392594,184.4990980169576,199.85039971104314
AGAP005295,145.61246944395518,159.63096062656092,167.88815380269745,146.29093564776934
AGAP005296,29.61733727697035,24.72342417315257,28.310984814269283,27.17202171232736
AGAP005297,280.38496169839124,249.05835918515822,334.0954421921424,282.5874309423521
AGAP001007,216.00861472464604,234.38394448709644,222.4668506956199,230.62045643564986
AGAP010049,36.03900939012271,36.75974778582623,30.875770601402373,39.055534016858246
AGAP005299,107.62000509642927,101.88668712819008,116.76561593827095,109.70369913172107
AGAP005300,31.915049006863004,33.33322296014231,30.766770160290744,34.44560109562157
AGAP005301,36.48420628209498,33.734513169235534,32.69474318626288,33.23604227286658
AGAP007720,45.64943445995547,49.36283457468528,44.71726696612925,49.599258684647005
AGAP029075,,,,
AGAP009460,28.481044700190218,28.479002035695526,27.1506856032384,25.72132913638816
AGAP001538,160.21995113315165,148.1768965723575,164.00468504499253,164.20300213202387
AGAP005307,94.70180477939826,92.34530731899387,114.17423705332715,101.34141424067803
AGAP029770,591.7995646474325,638.662654130467,500.3046472043965,552.0518873347248
AGAP005309,58.34147002321113,58.92535414194791,56.32265004856627,58.986377774455605
AGAP005310,34.79649560971992,41.65458386164659,40.92649756397115,43.75128284004345
AGAP005311,34.83076208923233,36.32271089318975,32.221759101875605,40.382920127941475
AGAP005312,27.43935904632829,27.302731072590426,28.000681853293017,26.737943326965983
AGAP005313,,,,
AGAP005314,508.45806721530437,505.22187297372614,620.4767931594449,497.0830508485895
AGAP005315,,,,
AGAP005316,166.57465195697034,151.22609397421493,159.77610159297652,155.52997318523452
AGAP005317,270.4156437854414,277.970888844264,288.64052048645004,265.6666191073836
AGAP005318,37.16287041692417,37.744294545659024,33.641417767554216,36.295700975489474
AGAP029301,43.56145221210429,43.394689859011244,39.5602612128074,45.92103822360076
AGAP005320,334.0892952604735,289.7108640647322,346.308359790547,297.27546702794444
AGAP009088,28.7380470328627,31.401466721951248,28.225227435574077,33.30037840095264
AGAP000776,92.28568181345169,84.16762000895447,84.0570382553251,82.71324461165204
AGAP005323,80.69235683184309,88.16291551643059,56.05443699036337,141.92549813331493
AGAP005324,175.38481525227343,163.48639370895955,176.11073176582556,163.77485385444214
AGAP005325,203.91796599797772,174.1498015865637,230.14008391042486,162.0421206918163
AGAP005327,1782.8259128184238,1879.804117148299,1290.2188549699326,2551.6830063807047
AGAP001015,48.61079979784783,55.890453845231114,50.51138698645065,56.16307340054608
AGAP005329,15.331744742752663,15.040597413696641,16.742425937673545,19.686207128793768
AGAP005330,20.22376966090695,21.17764066488333,18.932636366962853,22.718096397526978
AGAP005331,122.21393403667616,102.49169853194529,130.81793852467914,116.81945297161438
AGAP008819,49.22194927317725,42.52148303624103,38.750599634567315,53.1255238151499
AGAP029786,18.13368426963408,18.61826439222296,19.300102201115518,21.696295546938575
AGAP005334,917.5193005654529,1047.8259780498777,774.2739799993419,1159.6416899281144
AGAP005335,569.0157110496904,625.5796549614208,478.7317330505615,568.0576115934958
AGAP005336,158.74859817080994,159.73757334263314,179.24593746669782,154.98950590766285
AGAP005337,30.54660215562884,32.77317132071758,29.88963428711612,34.55110811455998
AGAP005338,,,,
AGAP005339,16.884470549518362,16.529142864043315,14.574151563080767,17.68613214090804
AGAP005340,152.9281109217829,169.11021813278808,149.93776436449048,189.51567833400838
AGAP005341,204.73442883190162,185.3896323066189,213.2736167061866,207.35825337245586
AGAP005342,53.13405816009279,63.2438484211426,59.73425671369666,63.765910956525225
AGAP005343,90.521275808156,77.1588626726843,105.98478995727935,66.0500051111686
AGAP005344,381.8110359252792,374.64324448385884,387.75012792380306,369.361573693158
AGAP005345,32.16377835159199,30.208583842634557,33.545330510012754,32.16396794230209
AGAP005346,12.939724561991557,12.933193730536265,12.160240938701836,13.341632497169382
AGAP005952,54.24130391706034,56.19530584835285,53.82665454155578,57.3494063417353
AGAP029523,52.88438246187853,54.61126491410224,52.24815876027421,54.92108461982332
